,prin1,prin2,prin3
"Subtype: High Income, expensive child",0.2573015915077671,0.2765554856940524,0.13712746304652945
Subtype: Very Important Provincials,0.08462526720060749,0.09643193393007973,0.08190254347446677
Subtype: High status seniors,0.10440647392011874,0.10159145055565787,0.12156892205902185
Subtype: Affluent senior apartments,0.03491022242412209,0.02937820267432283,0.0856283349444236
Subtype: Mixed seniors,-0.016149242297070567,-0.01327191340733392,0.0475473352920191
Subtype: Career and childcare,0.18857169182834013,0.2032029481617298,0.06435923266191933
Subtype: Dinki's (double income no kids),0.09990045073683423,0.09796061757581782,0.049845303524720344
Subtype: Middle class families,0.2964140731207814,0.2905601180519133,0.058523040322905326
"Subtype: Modern, complete families",-0.04376007778729934,-0.054028621455406864,0.0578114239524115
Subtype: Stable family,0.17957103939569524,0.18006317697551685,-0.007080716003736128
Subtype: Family starters,0.06469542954900426,0.0596308446790239,0.012026631413362458
Subtype: Affluent young families,0.1454357403966147,0.14505265180161192,-0.02151614595074802
Subtype: Young all american family,0.12327006208209253,0.11378742600185832,0.11856276951095095
Subtype: Junior cosmopolitan,,,
Subtype: Senior cosmopolitans,-0.0238117461846836,-0.010927087368576649,0.04150552593958512
Subtype: Students in apartments,-0.05359220833016081,-0.04777462423557213,0.13576499901585756
Subtype: Fresh masters in the city,-0.006968128909520387,-0.011537026696147682,0.03510300995612177
Subtype: Single youth,-0.04493977727004349,-0.033409093578568555,0.15241827500792815
Subtype: Suburban youth,-0.012457753483531115,-0.014569780777756064,0.018608231417951673
Subtype: Etnically diverse,-0.06698136385739499,-0.07411076363691915,0.018016818589814028
Subtype: Young urban have-nots,-0.05123907827195962,-0.050740968064576356,0.03363363233760154
Subtype: Mixed apartment dwellers,-0.06312407882174399,-0.07504578507472927,0.06613097769509521
Subtype: Young and rising,-0.17388465423698213,-0.1944300425270845,0.24708579209498616
"Subtype: Young, low educated ",-0.17858136521198836,-0.1817922933691077,0.058274932548441835
Subtype: Young seniors in the city,-0.07568543041240455,-0.08161233760952977,0.12609571868373276
Subtype: Own home elderly,-0.16366072495103698,-0.15557937632474475,0.07543133657620353
Subtype: Seniors in apartments,-0.10870701524590096,-0.10443782946920777,0.04154259907996204
Subtype: Residential elderly,-0.03081806185790715,-0.011677906214961526,0.05338528521158658
Subtype: Porchless seniors: no front yard,-0.0586683545518393,-0.05774311078395373,-0.04014065290637565
Subtype: Religious elderly singles,-0.1513035368962851,-0.1485704224376077,0.005287669232220716
Subtype: Low income catholics,-0.21681252253839395,-0.23193119421197653,-0.05363127224690511
Subtype: Mixed seniors_,-0.08792550401018438,-0.08986425561020046,-0.01425817587830412
Subtype: Lower class large families,-0.042094417213865545,-0.042157885640570616,-0.35670783750433543
"Subtype: Large family, employed child",0.02663579790157855,0.03569445055910875,-0.17570934358370421
Subtype: Village families,-0.022578064524480582,-0.011784284154910438,-0.06160204125567087
Subtype: Couples with teens 'Married with children',-0.0298512559278152,-0.033977866240017376,0.010918994116341087
Subtype: Mixed small town dwellers,-0.004276114287901456,0.005751023715013316,0.012740050180072755
Subtype: Traditional families,-0.1142134133812081,-0.12527705529343008,-0.0815887799879414
Subtype: Large religous families,-0.0439060720989848,-0.05762499580288157,-0.11300536202269441
Subtype: Large family farms,0.06301590565432216,0.09920209498562896,-0.022445958586306308
Subtype: Mixed rurals,0.05027135141564893,0.07600945682235119,-0.0980119295725836
Number of houses,0.004690835535273806,0.019092605435616063,-0.033271070976167966
Avg size household,0.3844697773232513,0.40690239245283716,-0.45939803751262415
Avg age ,-0.10839994135113729,-0.09085956072344041,0.11858381963960475
Type: Successful hedonists,0.23934001973769548,0.25071732536452124,0.2262027206048575
Type: Driven Growers,0.3731684960101392,0.3750618961022367,0.09664609301133112
Type: Average Family,0.20040711097496727,0.18757995051754053,0.08519307548913144
Type: Career Loners,-0.07039089610568985,-0.05856965383328995,0.20000805066943858
Type: Living well,-0.2738709531569847,-0.2964447371672772,0.24132797930416333
Type: Cruising Seniors,-0.19403678664098592,-0.18493380316841004,0.15736207352952053
Type: Retired and Religeous,-0.2799385812759072,-0.28878654099454226,-0.055300013966507085
Type: Family with grown ups,-0.04642020209573175,-0.036756315252102024,-0.36469110643159086
Type: Conservative families,-0.1157602376752124,-0.13382642853429477,-0.14179706294302172
Type: Farmers,0.07614855184976436,0.11716156507611837,-0.0966017111306849
Roman catholic,0.17717293764802092,0.1932159444880264,0.2507639421802512
Protestant,0.15171633527513445,0.14964415086763744,-0.24713004669087033
Other religion,-0.11485391478917556,-0.1328501778855298,0.120027702771163
No religion,-0.2014526344764021,-0.19552848757872188,0.11681217405457713
Married,0.5214356702348191,0.5410805175904383,-0.46230705277676754
Living together,-0.14640871599446897,-0.16310989313998006,0.20542547235907926
Other relation,-0.5243107845539158,-0.537670493447832,0.435910863967739
Singles,-0.45730248484515146,-0.46965197855585983,0.515716717634718
Household without children,0.10838492513976943,0.11179417116464634,0.13355077842947344
Household with children,0.28358873338650165,0.29325624289786545,-0.5206517732011431
High level education,0.4984936519779438,0.5170531689336241,0.5115345169109686
Medium level education,0.3419073744285809,0.33413913182250843,0.37891153991650994
Lower level education,-0.5955911318805738,-0.6034465727923626,-0.6168057991464011
High status,0.545362382247654,0.5919428121883833,0.42192539365916537
Entrepreneur,0.1918607515937861,0.21599904983372786,0.1358185852882476
Farmer,0.00873383525470161,0.07998704546564174,-0.11500741626378064
Middle management,0.154222078783918,0.09938530030720748,0.19397502130409858
Skilled labourers,-0.33373765581349063,-0.3449995845759326,-0.5128560716156012
Unskilled labourers,-0.48679550383532755,-0.5092973682476882,-0.09800013109453998
Social class A,0.5604749329072293,0.6079993929210509,0.43940151389808807
Social class B1,0.21295458693627847,0.19626306406204888,0.2910319546762451
Social class B2,0.15671591846378075,0.18484721212136446,0.09511610494603118
Social class C,-0.4774000823407025,-0.5262658045553282,-0.572211789874096
Social class D,-0.46491185303584165,-0.46319063380000747,-0.05251049668373181
Rented house,-0.7458629309864883,-0.8340773051338075,0.32275545861524924
Home owners,0.7458119260993661,0.8340695336365846,-0.32323060590695024
1 car,0.37681849269317064,0.3420160087087493,-0.16409719410417783
2 cars,0.23529291768387178,0.2873185180281317,-0.14001662665392486
No car,-0.5804307036983897,-0.5819030648600984,0.2705876759854848
National Health Service,-0.6025192290570298,-0.6608953442356446,-0.4251372096099576
Private health insurance,0.6031845880003394,0.6615940592109487,0.4252480062889253
Income < 30.000,-0.6445385301345473,-0.6612095250480887,0.19909795915772657
Income 30-45.000,-0.08472485639075554,-0.1181470762655404,-0.3728137096988712
Income 45-75.000,0.5307660848408887,0.5608859602965481,0.097733060360152
Income 75-122.000,0.3463762784107039,0.3695103612822538,0.12222996830238696
Income >123.000,0.21514664124190577,0.2499123886257411,0.15035841860216562
Average income,0.630561363246912,0.6555761647022347,0.07064414330248696
Purchasing power class,0.632392953924916,0.6424156673360862,0.07288251315224391
Contribution private third party insurance,0.1372627155910107,0.026419620204662063,0.03258847862443777
Contribution third party insurance (firms),0.028221248440391575,0.0283855986128582,-0.016580709028891385
Contribution third party insurane (agriculture),0.05028149667670147,0.029539883816304655,-0.06551535973023455
Contribution car policies,0.3550286898121731,0.02789991772927665,-0.06421185159794883
Contribution delivery van policies,0.005489431758062905,0.001229644512784123,0.007391779546231108
Contribution motorcycle/scooter policies,0.03344188555226817,0.014848093347000688,-0.03283798744381141
Contribution lorry policies,0.011989010214095527,0.011319124694259995,-0.010100207977933965
Contribution trailer policies,0.0205139753539575,0.014627580641003498,-0.026772047574897057
Contribution tractor policies,0.05690208065216116,0.04048968687294706,-0.06101001314002027
Contribution agricultural machines policies ,0.012424737860915564,0.008708764726818552,-0.027542239224341836
Contribution moped policies,-0.0949213796776249,-0.008752179735302026,-0.0443719747947474
Contribution life insurances,0.0964589214091645,0.062191663052619604,0.006247233215394741
Contribution private accident insurance policies,-0.004338654276605838,-0.0019733821878634692,-0.00782418725705874
Contribution family accidents insurance policies,0.050135655870820396,0.029434412170241484,-0.015928843832585526
Contribution disability insurance policies,0.016961265440360564,0.01836283732915361,-0.017171869241787936
Contribution fire policies,0.2538035456490219,0.16437725733129976,-0.08700593487406233
Contribution surfboard policies,0.019030294500236664,0.021190049071483547,-0.002890424633492529
Contribution boat policies,0.029024604542214862,0.0203317558171183,0.005362068067767984
Contribution bicycle policies,0.020309638643309362,0.035402343368893224,0.009213290043181006
Contribution property insurance policies,0.027374930601543817,0.018788016810986453,0.013616568199180782
Contribution social security insurance policies,0.0964814102368504,0.06449136964578522,0.0016608384299312427
Number of private third party insurance 1 - 12,0.12261028114253072,0.015039755328398071,0.03047954417216072
Number of third party insurance (firms),0.02454853553760414,0.031293083979525835,-0.021101073969827393
Number of third party insurane (agriculture),0.050911345751715034,0.029926425359412895,-0.06657368196986838
Number of car policies,0.3404098399596211,0.03878229539326992,-0.05774262707718638
Number of delivery van policies,0.0028779513288222144,-0.0025338111892204357,0.0074357664192210736
Number of motorcycle/scooter policies,0.028480517260628706,0.010390886457846978,-0.024575938404491293
Number of lorry policies,0.012827989762660103,0.012762304932805401,-0.007141602448321126
Number of trailer policies,0.02061390661196222,0.013174197006659588,-0.027301075657028422
Number of tractor policies,0.059483596310461455,0.04457980321662136,-0.05216215724451088
Number of agricultural machines policies,0.007848145621836562,0.0013344972070502786,-0.02290044392675853
Number of moped policies,-0.09765999390800988,-0.014044142462453757,-0.044881696238293994
Number of life insurances,0.07845113244081367,0.04022867067984627,-0.0001738305679736319
Number of private accident insurance policies,0.00017502500001935457,-0.0007529832638208618,-0.000986477625672981
Number of family accidents insurance policies,0.04842482475487598,0.028487006139630636,-0.020063216172872825
Number of disability insurance policies,0.017166678929704974,0.016606812999292307,-0.018003244790498828
Number of fire policies,0.13883689780449734,0.0675167630818752,-0.030411161153918946
Number of surfboard policies,0.020596449127779692,0.02623883458586533,6.134171726310562e-05
Number of boat policies,0.03381264517579699,0.022800334609819166,-0.001128563289684136
Number of bicycle policies,0.028787374666679046,0.04084084511957467,0.011461576765396424
Number of property insurance policies,0.02967022088770623,0.02094447426895424,0.0007922802510391208
Number of social security insurance policies,0.0953687479417139,0.06131436314928407,0.0029263376949907995
